,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
46,Haddad David S Jr,Dir,S - Sale+OE,SFBC,$18.50,-625,"-$11,563","16,151",-4%,2015-02-04 19:20:37,2015-02-04
47,Marineau Philip A,Dir,S - Sale+OE,SFLY,$44.16,"-6,660","-$294,109","53,738",-11%,2015-02-04 19:19:24,2015-02-02
48,Gee David Nicholas,"EVP, Marketing",S - Sale+OE,BLOX,$18.67,"-10,000","-$186,700","39,375",-20%,2015-02-04 19:12:19,2015-02-02
49,Dixon Gregg,SVP,S - Sale+OE,ENOC,$16.94,"-21,342","-$361,533","253,265",-8%,2015-02-04 19:05:00,2015-02-02
50,Spidell Terrance F,"VP Corp Controller, CAO",S - Sale,JNPR,$22.69,-737,"-$16,723",0,-100%,2015-02-04 19:03:14,2015-02-03
51,Malone John C,"Dir, 10%",S - Sale,LBRDA,$44.44,"-26,000","-$1,155,404","5,493,298",0%,2015-02-04 18:59:49,2015-02-02
52,George Michael A,Dir,S - Sale+OE,QVCA,$29.23,"-265,368","-$7,757,050","1,148,304",-19%,2015-02-04 18:59:47,2015-02-02
53,Malone John C,"COB, 10%",S - Sale,QVCA,$29.39,"-128,000","-$3,762,534","3,475,157",-4%,2015-02-04 18:59:45,2015-02-02
54,Sergeeff Pamela A.,"EVP, GC",S - Sale,ROVI,$23.07,-623,"-$14,373","93,483",-1%,2015-02-04 18:58:55,2015-02-02
55,Malone John C,"COB, 10%",S - Sale,LMCA,$34.21,"-104,000","-$3,558,131","19,906,456",-1%,2015-02-04 18:58:43,2015-02-02
56,Lucio Antonio,"EVP, CHIEF BRAND OFFICER",S - Sale,V,$255.89,"-3,438","-$879,750","44,446",-7%,2015-02-04 18:57:21,2015-02-02
57,Goldberg Leonard R,Dir,S - Sale+OE,GLRE,$31.80,"-9,677","-$307,758","166,793",-5%,2015-02-04 18:57:12,2015-02-03
58,Anderson Scott Arnold,"SVP, GM Mixed Signal Audio",S - Sale+OE,CRUS,$27.53,"-22,634","-$623,220","33,908",-40%,2015-02-04 18:48:32,2015-02-03
59,Gilbert James L,Dir,P - Purchase,OVLY,$10.57,+264,"+$2,790","152,958",0%,2015-02-04 18:41:53,2015-02-02
60,Pho Steven T,SVP of Corporate Development,S - Sale+OE,SALE,$14.95,"-8,000","-$119,607","13,776",-37%,2015-02-04 18:40:49,2015-02-02
61,Sherman William D,Dir,S - Sale,CRUS,$26.55,-378,"-$10,036","13,078",-3%,2015-02-04 18:39:33,2015-02-02
62,Ziegler John B,Dir,S - Sale+OE,DGX,$71.88,"-8,000","-$575,040","16,825",-32%,2015-02-04 18:37:15,2015-02-03
63,Ouchi William G,Dir,S - Sale+OE,ACM,$25.59,"-10,000","-$255,900","59,000",-14%,2015-02-04 18:36:18,2015-02-02
64,Noorkayhani Reza,"CEO, 10%",S - Sale,AMIB,$1.01,-300,-$303,"3,819,700",0%,2015-02-04 18:35:12,2015-01-16
65,Bongiorno Thomas F,"VP, Corporate Controller",S - Sale,DGX,$71.50,"-3,000","-$214,500","15,641",-16%,2015-02-04 18:34:41,2015-02-02
66,Dholakia Sanjay,"SVP, CMO",S - Sale+OE,MKTO,$33.24,"-1,688","-$56,104","18,700",-8%,2015-02-04 18:31:31,2015-02-02
67,Beougher Kelli,COO,S - Sale+OE,SALE,$14.78,"-52,766","-$780,050","32,245",-62%,2015-02-04 18:31:13,2015-02-02
68,Sultzbaugh Marc,SVP World Wide Sales,S - Sale,MLNX,$45.03,"-2,500","-$112,576","62,816",-4%,2015-02-04 18:30:19,2015-02-02
69,Remondi Stephen A.,"CEO, Pres",S - Sale,EXA,$10.22,"-5,198","-$53,117","97,161",-5%,2015-02-04 18:30:06,2015-02-02
70,Case Thurman K,"VP, CFO",S - Sale+OE,CRUS,$28.00,"-20,418","-$571,704","18,203",-53%,2015-02-04 18:28:33,2015-02-02
71,Shulman Yakov (Jacob),CFO,S - Sale,MLNX,$44.24,"-2,034","-$89,992","27,773",-7%,2015-02-04 18:27:56,2015-02-02
72,Filler James J,10%,P - Purchase,CNBKA,$39.25,+300,"+$11,775","393,779",0%,2015-02-04 18:27:32,2015-02-04
73,Holmes Jason L,"SVP, Chief Customer Officer",S - Sale+OE,MKTO,$33.76,"-5,000","-$168,806","28,588",-15%,2015-02-04 18:25:29,2015-02-03
74,Kessler Douglas A,Pres,S - Sale,AHT,$10.69,"-69,974","-$747,805","283,907",-20%,2015-02-04 18:24:13,2015-02-04
75,Calhoun Christopher Warren,Dir,S - Sale,GCAP,$8.25,"-22,500","-$185,711","103,407",-18%,2015-02-04 18:22:03,2015-02-02
76,Aylor Thomas,"VP, Finance",S - Sale,SALE,$15.52,-559,"-$8,676","6,561",-8%,2015-02-04 18:20:52,2015-02-02
77,Creel Diane C,Dir,P - Purchase,TMST,$27.07,"+1,000","+$27,069","6,211",+19%,2015-02-04 18:20:07,2015-02-03
78,Croteau John,"Pres, CEO",S - Sale,MTSI,$32.28,"-3,000","-$96,840","157,432",-2%,2015-02-04 18:16:31,2015-02-02
79,Stein Leonard R,"SVP, GC, Sec.",S - Sale+OE,SPLK,$52.57,"-12,000","-$630,804","82,746",-13%,2015-02-04 18:14:15,2015-02-02
80,Kilmer Henry W,VP of IP Engineering,S - Sale,CCOI,$37.50,"-1,000","-$37,500","46,000",-2%,2015-02-04 18:13:12,2015-02-04
81,Burritt David B,Dir,S - Sale+OE,LMT,$192.48,"-3,940","-$758,385","8,162",-33%,2015-02-04 18:13:01,2015-02-04
82,Dipiero Frank A,See Remarks,P - Purchase,TMST,$27.69,+300,"+$8,308","6,400",+5%,2015-02-04 18:11:11,2015-02-03
83,Keating Timothy John,"SVP, Government Operations",S - Sale+OE,BA,$147.63,"-46,908","-$6,924,981","87,583",-35%,2015-02-04 18:10:56,2015-02-03
84,Downey Thomas J,"SVP, Communications",S - Sale+OE,BA,$147.54,"-18,332","-$2,704,758","68,774",-21%,2015-02-04 18:10:54,2015-02-03
85,Morfit G Mason,See Remarks,P - Purchase,MSFT,$41.15,"+1,032,258","+$42,477,246","75,270,501",+1%,2015-02-04 18:10:15,2015-02-02
86,Luttig J Michael,"EVP, GC",S - Sale,BA,$147.37,"-18,637","-$2,746,572","72,092",-21%,2015-02-04 18:09:53,2015-02-03
87,Hill Shephard W,"SVP, Pres, Boeing Int'l",S - Sale+OE,BA,$143.92,"-39,804","-$5,728,391","68,588",-37%,2015-02-04 18:09:51,2015-02-02
88,Muilenburg Dennis A,"Vice Chair, Pres, COO",S - Sale+OE,BA,$144.38,"-27,998","-$4,042,407","127,042",-18%,2015-02-04 18:08:49,2015-02-02
89,Homan Matthew J.,Pres-Adjacent Markets,S - Sale+OE,PII,$142.07,"-25,500","-$3,622,785","29,441",-46%,2015-02-04 18:08:40,2015-02-02
90,Junek John Carl,"EVP, GC",S - Sale+OE,AMP,$132.00,"-1,751","-$231,132","21,340",-8%,2015-02-04 18:05:51,2015-02-03
91,Haltmayer Neven,"SVP, R, D",S - Sale+OE,HLIT,$7.68,"-156,000","-$1,198,148","9,560",-94%,2015-02-04 18:04:09,2015-02-02
92,Franklin Richard L,Dir,S - Sale+OE,RPTP,$9.20,"-7,109","-$65,425",0,-100%,2015-02-04 18:00:20,2015-02-02
93,Malone John C,"Dir, 10%",S - Sale,LBTY,$45.87,"-66,000","-$3,027,130","13,369,461",0%,2015-02-04 17:58:06,2015-02-02
94,Morris William C,"Dir, 10%",P - Purchase,CRR,$33.83,"+20,000","+$676,560","2,726,338",+1%,2015-02-04 17:57:03,2015-02-02
95,Thomas Martin,"SVP Operations, Eng. Svcs.",S - Sale+OE,ROK,$114.25,"-25,797","-$2,947,323","17,627",-59%,2015-02-04 17:56:09,2015-02-03
96,Fontaine R Richard,Dir,S - Sale+OE,GME,$34.95,"-100,000","-$3,495,080","335,378",-23%,2015-02-04 17:55:41,2015-02-02
97,Siminoff David E,Dir,S - Sale,COUP,$14.10,"-1,335","-$18,819","171,455",-1%,2015-02-04 17:53:54,2015-02-02
98,Frates James M,"SVP, CFO, Alkermes plc",S - Sale+OE,ALKS,$70.83,"-10,000","-$708,306","138,162",-7%,2015-02-04 17:53:05,2015-02-03
99,Kelly John E III,SVP,S - Sale+OE,IBM,$157.72,"-4,495","-$708,962","60,489",-7%,2015-02-04 17:51:36,2015-02-03
100,Breyer Robert A,Dir,S - Sale+OE,ALKS,$72.91,"-5,000","-$364,550","53,156",-9%,2015-02-04 17:51:02,2015-02-02
101,Pugh Gordon G,"SVP, COO, CRO, Alkermes, Inc.",S - Sale+OE,ALKS,$72.01,"-15,000","-$1,080,109","57,366",-21%,2015-02-04 17:49:18,2015-02-02
102,Henderson Frederick A.,"COB, CEO",P - Purchase,SXCP,$25.28,"+1,000","+$25,285","16,000",+7%,2015-02-04 17:48:32,2015-02-03
103,Schulze Richard M,10%,S - Sale,BBY,$35.83,"-1,210,000","-$43,350,632","48,666,255",-2%,2015-02-04 17:45:36,2015-02-03
104,Russell Stephen,Chairman of the Board,S - Sale,CGI,$24.46,"-100,000","-$2,446,000","615,581",-14%,2015-02-04 17:44:43,2015-02-02
105,Will Paul,"Pres, CEO",S - Sale+OE,CGI,$24.24,"-142,407","-$3,452,559","160,000",-47%,2015-02-04 17:42:59,2015-02-02
106,Levine Andrew S,"GC, GC",S - Sale,SLG,$125.00,"-24,000","-$2,999,980","16,004",-60%,2015-02-04 17:42:31,2015-02-02
107,Schmidt Paul W,Dir,S - Sale,LII,$101.80,-700,"-$71,259","22,501",-3%,2015-02-04 17:39:44,2015-02-04
108,Henderson Frederick A.,"COB, CEO",P - Purchase,SXC,$15.48,"+3,209","+$49,673","116,000",+3%,2015-02-04 17:37:34,2015-02-03
109,Murphy Mark W.,"VP, IT, CIO",S - Sale,STJ,$66.92,-859,"-$57,484","3,002",-22%,2015-02-04 17:36:00,2015-02-02
110,Keane Robert S,"CEO, Pres",S - Sale,CMPR,$79.83,"-54,709","-$4,367,569","1,658,546",-3%,2015-02-04 17:33:55,2015-02-02
111,Teunissen Ernst,CFO,S - Sale+OE,CMPR,$80.00,"-50,535","-$4,042,800","22,200",-69%,2015-02-04 17:33:21,2015-02-02
112,Brown Thomas D,Dir,S - Sale+OE,CPHD,$56.29,"-12,500","-$703,666","30,379",-29%,2015-02-04 17:32:15,2015-02-03
113,Welch David F,Pres,S - Sale+OE,INFN,$16.06,"-30,000","-$481,860","1,129,875",-3%,2015-02-04 17:31:58,2015-02-02
114,Easton Robert J,Dir,S - Sale+OE,CPHD,$56.63,"-12,500","-$707,843","91,267",-12%,2015-02-04 17:31:45,2015-02-02
115,Maynard Denis,"VPSales, Field Operations",S - Sale+OE,RKUS,$10.42,"-12,000","-$125,078","30,186",-28%,2015-02-04 17:31:40,2015-02-02
116,Bradshaw Stanley J,Dir,P - Purchase,PULB,$11.69,+150,"+$1,754","608,402",0%,2015-02-04 17:31:09,2015-02-04
117,Malone John C,"Dir, 10%",S - Sale,DISCA,$28.07,"-62,000","-$1,740,340","14,006,107",0%,2015-02-04 17:30:52,2015-02-02
118,Perotti John F,Dir,P - Purchase,SAL,$27.66,"+1,628","+$45,029","13,687",+14%,2015-02-04 17:26:22,2015-01-14
119,Norling Rasmus,"CEO, CTO, Pres, 10%",S - Sale,DSOX,$0.50,"-2,000,000","-$1,000,000","20,350,000",-9%,2015-02-04 17:26:04,2015-02-02
120,Daniel John Michael,"SVP, CFO",S - Sale,BSET,$23.61,"-4,000","-$94,440","33,066",-11%,2015-02-04 17:25:06,2015-02-04
121,"Split Rock Partners, LP",10%,P - Purchase,ENTL,$17.00,"+352,941","+$5,999,997","3,156,731",+13%,2015-02-04 17:19:42,2015-02-03
122,Durr Laura,CFO,S - Sale,PLCM,$13.02,"-4,008","-$52,184","40,479",-9%,2015-02-04 17:19:25,2015-02-02
123,Guyer David R,CEO,S - Sale+OE,OPHT,$53.20,"-15,018","-$798,900",0,-100%,2015-02-04 17:17:29,2015-02-02
124,Lucas Donald A,"Dir, 10%",S - Sale+OE,AVGR,$13.00,"-29,102","-$378,326","585,267",-5%,2015-02-04 17:15:43,2015-02-04
125,Cullen James,Dir,S - Sale+OE,AVGR,$13.00,"-2,307","-$29,991","86,936",-3%,2015-02-04 17:15:29,2015-02-04
126,Patel Himanshu,CTO,S - Sale+OE,AVGR,$13.00,"-1,731","-$22,503","95,259",-2%,2015-02-04 17:14:57,2015-02-04
127,McElwee James B,Dir,S - Sale+OE,AVGR,$13.00,-577,"-$7,501","15,090",-4%,2015-02-04 17:14:43,2015-02-04
128,Ferguson Matthew,"Chief Business Officer, CFO",S - Sale+OE,AVGR,$13.00,"-1,154","-$15,002","13,827",-8%,2015-02-04 17:14:12,2015-02-04
129,Shugart Christopher M.,"SVP, Operations",S - Sale,PEGI,$29.82,"-1,700","-$50,691","60,427",-3%,2015-02-04 17:12:11,2015-02-02
130,Handy & Harman Ltd.,10%,P - Purchase,MLNK,$3.64,"+86,895","+$316,656","6,891,703",+1%,2015-02-04 17:11:56,2015-02-02
131,Pedersen Esben W.,Chief Investment Officer,S - Sale,PEGI,$29.67,"-1,200","-$35,603","97,712",-1%,2015-02-04 17:10:53,2015-02-02
132,Collins Robert P,Chief Administrative Officer,S - Sale+OE,ZEP,$16.52,"-42,580","-$703,222","63,797",-40%,2015-02-04 17:10:06,2015-02-02
133,Bachmann Mark R,"EVP, CFO",S - Sale,ZEP,$16.44,"-9,080","-$149,272","77,405",-10%,2015-02-04 17:09:55,2015-02-02
134,Norton Phillip G,"Pres, CEO",S - Sale,PLUS,$68.43,"-22,500","-$1,539,598","669,127",-3%,2015-02-04 17:09:53,2015-02-02
135,Burkland Michael,"CEO, Pres, COB",S - Sale+OE,FIVN,$3.80,"-13,000","-$49,400","1,073,500",-1%,2015-02-04 17:08:38,2015-02-02
136,Leav Peter,"Pres, CEO",S - Sale,PLCM,$13.04,"-30,000","-$391,200","126,352",-19%,2015-02-04 17:08:06,2015-02-02
137,Stewart Martha,"Chief Creative Officer, 10%",S - Sale+OE,MSO,$4.49,"-83,333","-$374,124","802,946",-9%,2015-02-04 17:07:36,2015-02-02
138,Major John E,Dir,S - Sale+OE,BRCM,$41.14,"-8,250","-$339,410","35,925",-19%,2015-02-04 17:07:33,2015-02-02
139,Ehrlich Donald J,Dir,S - Sale+OE,DHR,$84.82,"-8,000","-$678,560","121,635",-6%,2015-02-04 17:05:24,2015-02-03
140,Williams David Patrick,Dir,P - Purchase,RGS,$15.25,"+5,000","+$76,250","33,433",+18%,2015-02-04 17:05:10,2015-02-02
141,Burkland Daniel P.,"EVP, Sales, Business Dev.",S - Sale+OE,FIVN,$3.80,"-2,500","-$9,500","141,500",-2%,2015-02-04 17:04:59,2015-02-02
142,Schumann Anne T.,VP,S - Sale,ASH,$122.00,-373,"-$45,506","13,826",-3%,2015-02-04 17:04:50,2015-02-03
143,Amster John A,CEO,S - Sale,RPXC,$12.54,"-37,500","-$470,075","1,268,007",-3%,2015-02-04 17:01:29,2015-02-02
144,Skeels Althea,Dir,P - Purchase,CBNJ,$8.85,"+2,000","+$17,700","14,766",+16%,2015-02-04 17:01:27,2015-02-03
145,Skeels Althea,Dir,P - Purchase,CBNJ,$9.35,"+1,000","+$9,350","12,766",+8%,2015-02-04 17:00:59,2014-12-12
146,Cawley Timothy,"Pres, CEO, O, R",P - Purchase,ED,$68.22,+34,"+$2,315","1,204",+3%,2015-02-04 17:00:25,2015-01-31
147,Devlin Michael D,"Pres, CEO",P - Purchase,CBNJ,$8.72,"+1,000","+$8,715","217,127",0%,2015-02-04 17:00:13,2015-02-03
148,Oates Joseph P,"SVP, Business Shared Services",P - Purchase,ED,$68.22,+8,+$555,"21,583",0%,2015-02-04 16:59:59,2015-01-31
149,Ertel Steven D,"SVP, Chief Business Officer",S - Sale+OE,XLRN,$38.69,"-5,000","-$193,466","52,656",-9%,2015-02-04 16:59:45,2015-02-02
150,Friel Robert F,"Pres, CEO",S - Sale+OE,PKI,$46.26,"-60,709","-$2,808,338","569,145",-10%,2015-02-04 16:59:42,2015-02-03
151,Nadkarni Gurudatta D,"VP, Strategic Planning",P - Purchase,ED,$68.22,+30,"+$2,079","4,472",+1%,2015-02-04 16:59:37,2015-01-31
152,Redwitz Thomas,COO,S - Sale,NWHM,$14.10,"-3,000","-$42,300","512,322",-1%,2015-02-04 16:59:36,2015-02-02
153,Kumar Ravindra,"VP, Chief Scientific Officer",S - Sale+OE,XLRN,$38.68,"-5,500","-$212,732","34,700",-14%,2015-02-04 16:59:32,2015-02-02
154,Muccilo Robert,"VP, Chief Accounting Officer",P - Purchase,ED,$68.22,+29,"+$2,000","4,538",+1%,2015-02-04 16:59:09,2015-01-31
155,Lo Patrick Cs,"COB, CEO",S - Sale+OE,NTGR,$33.51,"-5,900","-$197,709","385,935",-2%,2015-02-04 16:59:08,2015-02-02
156,Moore Elizabeth D,"SVP, GC",P - Purchase,ED,$68.22,+33,"+$2,222","26,105",0%,2015-02-04 16:58:44,2015-01-31
157,"Svlsf Iv, LLC",10%,P - Purchase,ENTL,$17.00,"+317,647","+$5,399,999","3,489,531",+10%,2015-02-04 16:58:42,2015-02-03
158,Livingston Randall S,Dir,S - Sale+OE,GHDX,$31.93,"-1,000","-$31,931","6,149",-14%,2015-02-04 16:58:27,2015-02-02
159,McAvoy John,"COB, Pres, CEO",P - Purchase,ED,$68.22,+34,"+$2,315","15,247",0%,2015-02-04 16:57:51,2015-01-31
160,Ivey Craig S,Pres (CECONY),P - Purchase,ED,$68.22,+33,"+$2,222","39,203",0%,2015-02-04 16:57:04,2015-01-31
161,Hoglund Robert N,"SVP, CFO",P - Purchase,ED,$68.22,+34,"+$2,315","36,265",0%,2015-02-04 16:56:27,2015-01-31
162,Eckstein Bernstein H Carol,"VP, Sec, GC",S - Sale+OE,CCMP,$50.20,"-23,392","-$1,174,218","47,036",-33%,2015-02-04 16:56:19,2015-02-04
163,Statter William,Dir,P - Purchase,TRCB,$8.25,+800,"+$6,597","93,042",+1%,2015-02-04 16:54:56,2015-02-02
164,Johnson Robert D,Dir,S - Sale,ROP,$159.24,"-1,000","-$159,243","10,500",-9%,2015-02-04 16:54:41,2015-02-03
165,Naman Ananth,"VP, CTO",S - Sale,CCMP,$50.35,"-3,660","-$184,248","16,599",-18%,2015-02-04 16:54:36,2015-02-04
166,"Essex Woodlands Health Ventures Viii, L.L.C.",10%,P - Purchase,ENTL,$17.00,"+352,941","+$5,999,997","3,813,196",+10%,2015-02-04 16:54:32,2015-02-03
167,Foxhall Irene E,"EVP Comm, Gov Affairs",S - Sale,UAL,$68.37,"-3,987","-$272,591","38,868",-9%,2015-02-04 16:53:49,2015-02-03
168,Silva Paul M,"SVP, Corp Controller",S - Sale+OE,VRTX,$108.89,"-2,063","-$224,642","17,356",-11%,2015-02-04 16:53:29,2015-02-02
169,"Nokomis Capital, L.L.C.",10%,P - Purchase,WYY,$1.43,"+40,100","+$57,343","8,770,093",0%,2015-02-04 16:53:02,2015-02-02
170,Lettieri Richard J,Dir,P - Purchase,FDBC,$32.25,+400,"+$12,900","42,185",+1%,2015-02-04 16:52:57,2015-02-03
171,Grainger Michael J,Dir,P - Purchase,SCSC,$34.81,"+2,200","+$76,582","15,100",+17%,2015-02-04 16:52:38,2015-02-03
172,Haluska Frank,"SVP, Clinical R, D, CMO",S - Sale+OE,ARIA,$6.33,"-16,134","-$102,107","108,499",-13%,2015-02-04 16:52:31,2015-02-02
173,Lopardo Nicholas A,Dir,S - Sale+OE,PKI,$46.30,"-8,892","-$411,664","78,792",-10%,2015-02-04 16:52:28,2015-02-03
174,White Robert S.,"Pres, COO",P - Purchase,ENTL,$17.00,"+5,882","+$99,994","5,882",New,2015-02-04 16:52:10,2015-02-03
175,Chodakewitz Jeffrey,"EVP GMDA, CMO",S - Sale,VRTX,$109.60,"-1,188","-$130,199","83,312",-1%,2015-02-04 16:51:38,2015-02-02
176,McCormick Shawn,Dir,P - Purchase,ENTL,$17.00,"+2,941","+$49,997","2,941",New,2015-02-04 16:49:41,2015-02-03
177,Peranich David,"Pres,Worldwide Field Ops.",S - Sale+OE,RVBD,$20.58,"-73,890","-$1,520,575","610,112",-11%,2015-02-04 16:49:16,2015-02-02
178,Martin Sean,"SVP, GC",S - Sale,APOL,$25.24,"-6,900","-$174,184","124,123",-5%,2015-02-04 16:48:30,2015-02-02
179,Neels Guido J,Dir,P - Purchase,ENTL,$17.00,"+15,000","+$255,000","15,000",New,2015-02-04 16:48:16,2015-02-03
