,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
53,Cross River Capital Management LLC,"Dir, 10%",P - Purchase,ENSV,$0.39,"+183,782","+$71,754","19,294,134",+1%,2017-06-20 16:40:04,2017-06-16
54,Lewis David B,Dir,S - Sale+OE,HRB,$30.01,"-8,000","-$240,080","74,083",-10%,2017-06-20 16:32:34,2017-06-19
55,Bitting W Coleman,Dir,P - Purchase,ORC,$10.10,"+2,912","+$29,419","15,912",+22%,2017-06-20 16:31:26,2017-06-19
56,Bitting W Coleman,Dir,S - Sale,ORC,$10.09,"-2,900","-$29,261","15,912",-15%,2017-06-20 16:31:26,2017-06-19
57,Lederman Seth,CEO,P - Purchase,TNXP,$4.22,"+20,000","+$84,400","74,839",+36%,2017-06-20 16:30:21,2017-06-20
58,Polelle Michael,Chief Delivery Officer,S - Sale+OE,GWRE,$67.26,"-1,459","-$98,127","2,265",-39%,2017-06-20 16:26:22,2017-06-16
59,McIver William J.,EVP,S - Sale+OE,BHB,$29.32,"-4,159","-$121,956","11,458",-27%,2017-06-20 16:25:38,2017-06-06
60,Welles Michael,Dir,S - Sale+OE,FORR,$40.00,"-4,000","-$160,000","17,436",-19%,2017-06-20 16:24:56,2017-06-16
61,Stetz Gary S.,Dir,P - Purchase,BCBP,$15.50,+250,"+$3,875","39,438",+1%,2017-06-20 16:24:55,2017-06-20
62,Stejbach Mark,Dir,P - Purchase,FLXN,$17.02,"+1,580","+$26,888","1,580",New,2017-06-20 16:24:31,2017-06-16
63,Theroux Stephen R,Dir,S - Sale,BHB,$30.89,"-1,088","-$33,605","92,857",-1%,2017-06-20 16:23:54,2017-06-14
64,Chen Stephen T,"Pres, CEO, COB, 10%",P - Purchase,AMAR,$0.25,"+4,000","+$1,019","3,748,257",0%,2017-06-20 16:23:02,2017-06-19
65,Grayson Matthew J.,Dir,S - Sale,VR,$53.09,"-10,000","-$530,900","51,393",-16%,2017-06-20 16:22:28,2017-06-16
66,Scheibler Lukas,"EVP of Research, Development",S - Sale+OE,M,$6.95,"-1,300","-$9,035","9,695",-12%,2017-06-20 16:20:51,2017-06-20
67,Buchband Richard,"SVP, GC",S - Sale,MAN,$109.00,"-1,250","-$136,250","3,884",-24%,2017-06-20 16:20:36,2017-06-19
68,Schulman Robin,"VP, GC , Secretary",S - Sale,NEWR,$43.44,-490,"-$21,286",577,-46%,2017-06-20 16:20:12,2017-06-20
69,Williams Thomas J,"GC, Secretary",S - Sale+OE,ROLL,$105.44,"-5,500","-$579,908","3,137",-64%,2017-06-20 16:18:59,2017-06-19
70,Sachleben Mark,CFO,S - Sale,NEWR,$43.44,"-1,370","-$59,513","716,165",0%,2017-06-20 16:18:29,2017-06-20
71,Stafford John S III,10%,P - Purchase,XNCR,$19.67,"+1,500","+$29,510","4,994,000",0%,2017-06-20 16:18:03,2017-06-16
72,Hankin Rockell N,Dir,S - Sale,SMTC,$35.71,"-2,534","-$90,476","159,940",-2%,2017-06-20 16:17:54,2017-06-19
73,Wynnefield Partners Small Cap Value LP,10%,P - Purchase,MAMS,$6.15,"+1,187","+$7,300","3,279,556",0%,2017-06-20 16:17:08,2017-06-16
74,Mills Andrew G,Dir,S - Sale,VRSK,$83.47,"-3,000","-$250,410","107,666",-3%,2017-06-20 16:16:57,2017-06-20
75,Maddox Matt,Pres,S - Sale+OE,WYNN,$134.35,"-44,309","-$5,952,914","300,586",-13%,2017-06-20 16:15:57,2017-06-16
76,Montague Jason,"Pres, CEO of RSSC",S - Sale,NCLH,$53.26,"-15,000","-$798,900","72,831",-17%,2017-06-20 16:15:35,2017-06-19
77,Hipple Richard J,Exec COB,S - Sale,MTRN,$36.80,"-5,000","-$184,000","74,830",-6%,2017-06-20 16:15:18,2017-06-19
78,Lindstrom James T,Dir,S - Sale+OE,SMTC,$35.88,"-5,000","-$179,422","22,534",-18%,2017-06-20 16:14:49,2017-06-19
79,Saksena Asheesh,Chief Strategic Growth Officer,S - Sale,BBY,$55.66,"-22,255","-$1,238,602","82,440",-21%,2017-06-20 16:13:59,2017-06-16
80,"Magnolia Capital Fund, LP",10%,P - Purchase,NICK,$8.05,"+73,747","+$593,845","1,399,566",+6%,2017-06-20 16:13:05,2017-06-19
81,Conklin Bret A,"EVP, CFO",S - Sale,HMN,$37.95,"-4,085","-$155,026","40,398",-9%,2017-06-20 16:12:12,2017-06-16
82,Hawn Jeff,Dir,P - Purchase,BV,$4.85,"+1,031","+$5,000","153,958",+1%,2017-06-20 16:10:30,2017-06-20
83,Burton Andrew F.,COO,S - Sale+OE,RPD,$16.95,"-37,843","-$641,602","200,315",-16%,2017-06-20 16:10:18,2017-06-16
84,Friedman Michael A,Dir,S - Sale+OE,CELG,$125.00,"-5,000","-$625,000","14,907",-25%,2017-06-20 16:07:47,2017-06-19
85,Huber Linda,"EVP, CFO",S - Sale+OE,MCO,$122.05,"-13,697","-$1,671,678","64,138",-18%,2017-06-20 16:07:30,2017-06-19
86,Casey Michael D,Dir,S - Sale+OE,CELG,$125.59,"-9,250","-$1,161,708","92,070",-9%,2017-06-20 16:07:09,2017-06-19
87,Okun Andrew,Please See Remarks,S - Sale+OE,PKI,$65.00,"-4,358","-$283,270","12,449",-26%,2017-06-20 16:05:31,2017-06-19
88,Hollister John C,"SVP, CFO",S - Sale,SLAB,$71.20,"-2,000","-$142,400","72,767",-3%,2017-06-20 16:02:44,2017-06-19
89,Miller Mary G,Dir,P - Purchase,NKSH,$43.00,+230,"+$9,890","3,230",+8%,2017-06-20 15:57:32,2017-06-19
90,Stephens Robert,Dir,S - Sale,FNSR,$27.65,"-3,015","-$83,365","31,909",-9%,2017-06-20 15:52:42,2017-06-16
91,Cohen Ron,"Pres, CEO",P - Purchase,ACOR,$16.95,"+20,000","+$338,998","554,588",+4%,2017-06-20 15:52:03,2017-06-16
92,Swanson Todd,"EVP Sales , Marketing , R, D",S - Sale+OE,FNSR,$27.65,"-6,183","-$170,960","213,990",-3%,2017-06-20 15:50:48,2017-06-16
93,Dooley John Elliott,Dir,P - Purchase,NKSH,$42.50,+240,"+$10,200","3,125",+8%,2017-06-20 15:50:43,2017-06-20
94,"Basswood Partners, L.L.C.",10%,S - Sale,BDGE,$33.74,"-23,443","-$790,871","276,556",-8%,2017-06-20 15:49:54,2017-06-16
95,"Basswood Capital Management, L.L.C.",10%,S - Sale,BDGE,$33.74,"-39,454","-$1,331,016","878,353",-4%,2017-06-20 15:47:10,2017-06-16
96,"Magnolia Capital Fund, LP",10%,P - Purchase,BOMN,$13.00,"+3,461,538","+$44,999,994","7,935,719",+77%,2017-06-20 15:47:00,2017-06-16
97,Hatcher David L,10%,S - Sale,KMG,$48.64,"-9,000","-$437,756","1,754,097",-1%,2017-06-20 15:43:42,2017-06-16
98,Frieders Karla,Chief Merchandising Officer,S - Sale,SHOO,$38.61,"-5,000","-$193,050","83,216",-6%,2017-06-20 15:23:43,2017-06-19
99,Isaac Jon,"CEO, Pres, 10%",P - Purchase,LIVE,$9.79,"+1,000","+$9,790","1,501,893",0%,2017-06-20 15:09:36,2017-06-20
100,Nunnelly John N,Dir,S - Sale+OE,NRCIA,$27.53,"-11,168","-$307,401","32,600",-26%,2017-06-20 15:09:24,2017-06-16
101,"Boulderado Group, LLC",10%,P - Purchase,BOMN,$13.00,"+459,808","+$5,977,504","1,186,684",+63%,2017-06-20 14:56:15,2017-06-16
102,Fields Heidi,Dir,S - Sale+OE,A,$59.53,"-8,625","-$513,403","61,854",-12%,2017-06-20 14:53:05,2017-06-16
103,Semel John,"EVP, Chief Strategy Officer",S - Sale+OE,JWA.J,$52.05,"-9,067","-$471,937","5,080",-64%,2017-06-20 14:43:17,2017-06-16
104,Elfenbein Reed,"SVP, International Development",S - Sale+OE,JWA.J,$51.84,"-4,400","-$228,096","12,104",-27%,2017-06-20 14:43:13,2017-06-20
105,Otten Anthony L.,Dir,P - Purchase,OESX,$1.37,"+1,500","+$2,055","44,884",+3%,2017-06-20 14:41:03,2017-06-16
106,Jonas Howard S,10%,S - Sale,STRP,$179.51,"-84,523","-$15,172,743","1,582,563",-5%,2017-06-20 14:33:27,2017-06-14
107,Smith Gerard,COO,P - Purchase,CHCR,$0.12,"+19,700","+$2,448","411,150",+5%,2017-06-20 14:07:32,2017-06-19
108,Wolf Robert,VP of Finance,P - Purchase,CPHC,$10.70,+200,"+$2,140",602,+50%,2017-06-20 13:58:33,2017-06-20
109,Mann Michael Scott,"Pres, 10%",P - Purchase,ENDV,$0.05,"+37,000","+$1,917","21,269,349",0%,2017-06-20 13:53:33,2017-06-16
110,Chan Neil Gene,CEO,P - Purchase,IGEN,$0.10,"+10,000","+$1,000","2,553,167",0%,2017-06-20 13:51:53,2017-06-14
111,Kodosky Jeffrey L,Dir,S - Sale,NATI,$39.54,"-2,000","-$79,080","1,738,144",0%,2017-06-20 13:51:51,2017-06-19
112,Phillips Jonathan R,Dir,P - Purchase,STRM,$1.10,"+10,000","+$11,000","677,466",+1%,2017-06-20 13:49:41,2017-06-19
113,Gupta Sanjay,Executive Vice President - AIC,S - Sale+OE,ALL,$90.74,"-16,578","-$1,504,288","56,231",-23%,2017-06-20 13:31:55,2017-06-16
114,Ward Pat,VP - CFO,S - Sale+OE,CMI,$163.95,"-14,050","-$2,303,498","31,119",-31%,2017-06-20 13:30:41,2017-06-19
115,Truchard James J,Dir,S - Sale,NATI,$39.58,"-7,500","-$296,850","10,176,321",0%,2017-06-20 13:25:37,2017-06-19
116,Hoyt Daniel D,Dir,S - Sale,MZEI,$0.08,"-1,474,432","-$117,152","5,931,216",-20%,2017-06-20 13:12:30,2014-04-23
117,Renaud Todd,VP - CIO,S - Sale,CONN,$19.00,"-1,000","-$19,000","50,697",-2%,2017-06-20 13:09:28,2017-06-19
118,Keogh John W,Exec Vice COB*,S - Sale,CB,$147.45,"-20,999","-$3,096,276","268,752",-7%,2017-06-20 13:01:33,2017-06-16
119,Reilly William K,Dir,P - Purchase,EVA,$27.68,"+5,500","+$152,213","23,598",+30%,2017-06-20 13:00:58,2017-06-16
120,Dudkin Gregory N,Pres of a PPL Subsidiary,S - Sale+OE,PPL,$39.55,"-8,228","-$325,417","23,637",-26%,2017-06-20 13:00:36,2017-06-19
121,Proctor H Palmer Jr,Exec Officer,S - Sale,LION,$23.09,"-15,000","-$346,290","267,194",-5%,2017-06-20 12:49:26,2017-06-16
122,Simpson Psb Fund,See below (a),S - Sale,SSD,$43.62,"-33,581","-$1,464,720","1,379,269",-2%,2017-06-20 12:44:18,2017-06-16
123,Simpson Sharon H,10%,S - Sale,SSD,$43.62,"-67,163","-$2,929,483","6,622,323",-1%,2017-06-20 12:40:59,2017-06-16
124,Benet Jay S,"Vice COB, CFO",S - Sale+OE,TRV,$128.72,"-5,518","-$710,266","85,228",-6%,2017-06-20 12:40:19,2017-06-19
125,Ritt Steven L.,"SVP, GC",P - Purchase,WBB,$20.50,+100,"+$2,050","1,700",+6%,2017-06-20 12:24:24,2017-06-16
126,Quigley Kenneth K Jr,Dir,P - Purchase,UMH,$16.50,+61,"+$1,000","2,027",+3%,2017-06-20 12:18:07,2017-06-15
127,Omohundro Jack W,Dir,S - Sale,KTYB,$39.30,-154,"-$6,052","1,600",-9%,2017-06-20 11:47:35,2017-06-14
128,Cody William M,Chief Investment Officer,S - Sale,PGR,$44.65,"-50,000","-$2,232,250","151,056",-25%,2017-06-20 11:19:16,2017-06-16
129,Lipps Randall A,"COB, Pres,, CEO",S - Sale,OMCL,$42.87,"-31,527","-$1,351,657","967,029",-3%,2017-06-20 11:12:09,2017-06-19
130,Sieger Michael D,Claims Pres,S - Sale,PGR,$44.74,"-5,000","-$223,695","52,068",-9%,2017-06-20 10:46:21,2017-06-16
131,Caswell Bruce,Pres,S - Sale+OE,MMS,$63.56,"-8,000","-$508,480","27,904",-22%,2017-06-20 10:24:06,2017-06-16
132,Aliabadi Paymon,"EVP, Chief Enterprise Risk Ofr",S - Sale,EXC,$37.05,"-13,333","-$493,988","53,450",-20%,2017-06-20 10:20:37,2017-06-19
133,Williams Joseph L,Dir,S - Sale,ESOA,$1.65,"-1,235","-$2,038","122,815",-1%,2017-06-20 09:58:04,2017-05-23
134,Wise Robert L,Dir,P - Purchase,ASRV,$4.15,+167,+$692,"137,423",0%,2017-06-20 09:33:28,2017-06-15
135,Isaac Jon,"CEO, Pres, 10%",P - Purchase,LIVE,$9.63,"+1,400","+$13,479","1,500,893",0%,2017-06-20 09:30:07,2017-06-19
136,Gorlin Jarrett S,CEO,P - Purchase,MDVX,$0.90,"+20,000","+$18,000","662,172",+3%,2017-06-20 09:00:13,2017-06-19
137,Duskin Jonathan,"Dir, 10%",P - Purchase,CBK,$1.31,"+10,000","+$13,071","4,581,073",0%,2017-06-20 08:55:34,2017-06-16
138,Phillips Susan M,Dir,S - Sale+OE,KR,$21.17,"-6,200","-$131,235","117,905",-5%,2017-06-20 08:47:25,2017-06-16
139,Honig Barry C,"Dir, 10%",P - Purchase,PGLC,$2.76,"+7,500","+$20,700","2,354,001",0%,2017-06-20 08:00:15,2017-06-19
