,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
37,Ainslie Charles J,Director - Golf Savings Bank,S - Sale,STSA,$10.44,"-67,455","-$704,118","152,839",-31%,2009-01-30 18:07:28,2008-08-15
38,Houser Kermit K,Dir,P - Purchase,STSA,$1.88,"+5,200","+$9,776","26,677",+24%,2009-01-30 18:06:01,2009-01-30
39,Szot Matthew K,CFO,P - Purchase,QTUM,$0.00,"+15,000",+$15,"15,000",New,2009-01-30 18:03:44,2009-01-22
40,Joyce Thomas Patrick Jr,EVP,S - Sale+OE,DHR,$56.86,"-9,600","-$545,856","23,050",-29%,2009-01-30 17:53:40,2009-01-29
41,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$26.23,"-2,600","-$68,190","17,498,924",0%,2009-01-30 17:52:42,2009-01-28
42,"Merrill Lynch & Co., Inc.",10%,P - Purchase,BLK,$106.05,"+1,000","+$106,050","2,331,450",0%,2009-01-30 17:52:07,2009-01-22
43,"Merrill Lynch & Co., Inc.",10%,S - Sale,BLK,$115.82,"-1,000","-$115,821","2,331,450",0%,2009-01-30 17:52:07,2009-01-28
44,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$26.07,"-12,400","-$323,328","17,501,524",0%,2009-01-30 17:52:06,2009-01-28
45,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$25.97,"-60,600","-$1,573,619","17,513,924",0%,2009-01-30 17:51:11,2009-01-28
46,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$25.78,"-11,500","-$296,448","17,574,524",0%,2009-01-30 17:50:01,2009-01-28
47,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$25.59,"-4,100","-$104,905","17,586,024",0%,2009-01-30 17:48:57,2009-01-28
48,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$25.35,"-3,600","-$91,256","17,590,124",0%,2009-01-30 17:47:59,2009-01-28
49,Abu Ghazaleh Maher,"Dir, 10%",S - Sale,FDP,$25.21,"-6,400","-$161,356","17,593,724",0%,2009-01-30 17:47:12,2009-01-28
50,Nimons William C,SVP,P - Purchase,NVSL,$5.95,+400,"+$2,380","31,360",+1%,2009-01-30 17:46:12,2009-01-30
51,Abu Ghazaleh Amir,"Dir, 10%",S - Sale,FDP,$26.46,"-33,500","-$886,245","17,925,520",0%,2009-01-30 17:45:15,2009-01-29
52,Neff James D,Corporate Secretary,P - Purchase,HBNC,$12.50,"+10,000","+$124,990","51,292",+24%,2009-01-30 17:43:25,2009-01-30
53,Evanshen Franklin R,"Pres, CEO, 10%",P - Purchase,WLGC,$0.45,"+45,000","+$20,100","8,938,577",+1%,2009-01-30 17:41:06,2009-01-12
54,Evanshen Franklin R,"Pres, CEO, 10%",S - Sale,WLGC,$0.36,"-70,000","-$25,500","8,938,577",-1%,2009-01-30 17:41:06,2009-01-09
55,Kasbar Michael J,"Pres, COO",S - Sale,INT,$35.00,"-25,000","-$875,000","659,593",-4%,2009-01-30 17:35:30,2009-01-28
56,Lynch Gary G,GC,S - Sale,MS,$23.05,"-20,000","-$460,914","470,917",-4%,2009-01-30 17:25:41,2009-01-28
57,Abu Ghazaleh Amir,"Dir, 10%",S - Sale,FDP,$26.22,"-27,700","-$726,306","17,959,020",0%,2009-01-30 17:21:33,2009-01-29
58,Abu Ghazaleh Amir,"Dir, 10%",S - Sale,FDP,$26.18,"-21,585","-$565,180","17,986,720",0%,2009-01-30 17:20:25,2009-01-28
59,Urstadt Charles J,"COB, CEO, 10%",P - Purchase,UBP,$13.60,+500,"+$6,800","3,236,665",0%,2009-01-30 17:15:29,2009-01-28
60,Durando Ronald A,"Pres, CEO, 10%",P - Purchase,XDSL,$0.02,"+20,000",+$460,"20,263,984",0%,2009-01-30 17:15:12,2009-01-30
61,Dreier R Chad,"COB, CEO",S - Sale+OE,RYL,$15.48,"-80,000","-$1,238,576","496,934",-14%,2009-01-30 17:14:47,2009-01-30
62,Jacobs Sy,10%,P - Purchase,WLFC,$8.60,"+3,331","+$28,635","1,142,699",0%,2009-01-30 17:12:47,2009-01-28
63,Arnold Richard Walker,"COO, CFO",P - Purchase,PTEC,$2.70,"+10,000","+$27,000","41,000",+32%,2009-01-30 17:06:21,2009-01-30
64,Feinberg Jeff,10%,S - Sale,SNEN,$2.00,"-5,012","-$10,024","2,614,573",0%,2009-01-30 17:06:15,2009-01-28
65,Gates William H III,Dir,S - Sale,MSFT,$18.03,"-3,000,000","-$54,083,400","770,132,479",0%,2009-01-30 17:04:03,2009-01-28
66,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",S - Sale,SRLS,$1.07,"-23,000","-$24,610","177,026",-11%,2009-01-30 17:02:31,2009-01-28
67,Shivji Alnoor,"CEO, 10%",P - Purchase,WGBS,$1.05,"+3,591","+$3,771","16,498,179",0%,2009-01-30 17:02:15,2009-01-28
68,Morrical Terri A,VP,S - Sale+OE,NEOG,$25.96,"-11,700","-$303,750","19,375",-38%,2009-01-30 17:01:50,2009-01-28
69,Mason Heather L,SVP,S - Sale+OE,ABT,$54.78,"-8,113","-$444,409","99,176",-8%,2009-01-30 17:01:31,2009-01-28
70,Fairholme Capital Management LLC,10%,S - Sale,URI,$6.09,"-1,374","-$8,368","10,534,857",0%,2009-01-30 17:01:28,2009-01-29
71,Cascade Investment LLC,10%,P - Purchase,RSG,$26.45,"+409,534","+$10,831,765","43,294,569",+1%,2009-01-30 16:59:24,2009-01-28
72,Field Joseph M,"COB, 10%",P - Purchase,ETM,$1.19,"+7,504","+$8,899","1,002,416",+1%,2009-01-30 16:58:57,2009-01-29
73,Field David J,"Pres, CEO, 10%",P - Purchase,ETM,$1.19,"+3,002","+$3,560","2,163,722",0%,2009-01-30 16:57:53,2009-01-29
74,Beran John R,EVP,S - Sale+OE,CMA,$18.33,"-10,000","-$183,281","90,354",-10%,2009-01-30 16:55:40,2009-01-30
75,Horne James H,Dir,P - Purchase,HBHC,$29.50,"+1,000","+$29,500","34,570",+3%,2009-01-30 16:51:32,2009-01-29
76,Cook Donald G,Dir,P - Purchase,CR,$18.73,+535,"+$10,019","3,226",+20%,2009-01-30 16:48:24,2009-01-29
77,Stevens Robert,"VP of Financial Communications, 10%",S - Sale,MEXP,$0.09,"-38,000","-$3,419","46,908,250",0%,2009-01-30 16:47:26,2009-01-29
78,Enright Paul,"Pres, 10%",S - Sale,MEXP,$0.09,"-38,000","-$3,419","46,908,250",0%,2009-01-30 16:46:33,2009-01-29
79,Barbieri Donald K,Dir,P - Purchase,RLH,$2.07,"+21,800","+$45,107","1,089,816",+2%,2009-01-30 16:46:10,2009-01-29
80,Goergen Pamela M,Dir,P - Purchase,BTH,$3.66,"+89,830","+$329,163","13,233,695",+1%,2009-01-30 16:44:24,2009-01-28
81,Shmagin Martin E,CFO,P - Purchase,UGRP,$0.11,"+25,500","+$2,765","3,118,573",+1%,2009-01-30 16:42:31,2009-01-27
82,Goergen Robert B,"COB, CEO, 10%",P - Purchase,BTH,$3.66,"+89,830","+$329,163","13,233,695",+1%,2009-01-30 16:41:58,2009-01-28
83,Gorman John,Dir,P - Purchase,HEPI,$0.05,"+400,000","+$20,000","475,000",+533%,2009-01-30 16:40:55,2009-01-28
84,"Blueline Partners, L.L.C.",10%,P - Purchase,IRIX,$0.73,"+40,000","+$29,200","2,383,322",+2%,2009-01-30 16:37:45,2009-01-30
85,Urstadt Charles J,"COB, CEO, 10%",P - Purchase,UBP,$13.60,+500,"+$6,800","3,236,665",0%,2009-01-30 16:37:36,2008-01-28
86,Baer Howard R,10%,P - Purchase,HEPI,$0.05,"+3,000,000","+$150,000","6,572,973",+84%,2009-01-30 16:37:12,2009-01-28
87,Small Michael,CEO,S - Sale,CYCL,$8.25,"-9,700","-$80,025","377,821",-3%,2009-01-30 16:34:52,2009-01-29
88,Marsh Richard M,"VP, GC",S - Sale+OE,MYGN,$75.04,"-11,604","-$870,727","9,674",-55%,2009-01-30 16:34:28,2009-01-29
89,Crance Janet,CHIEF ADMINISTRATIVE OFFICER,P - Purchase,HEPI,$0.05,"+455,000","+$22,750","680,000",+202%,2009-01-30 16:33:34,2009-01-28
90,Critchfield Gregory C,Pres Myriad Genetic Labs,S - Sale+OE,MYGN,$74.50,"-20,000","-$1,490,000","62,506",-24%,2009-01-30 16:32:57,2009-01-28
91,Brandt Eric,Dir,S - Sale+OE,VRTX,$33.00,"-27,500","-$907,500",0,-100%,2009-01-30 16:30:28,2009-01-29
92,Hueber Robert M,"SVP, Sales",S - Sale+OE,ATHN,$36.71,"-11,200","-$411,125","59,130",-16%,2009-01-30 16:29:43,2009-01-28
93,Teuber William J Jr,Vice COB,S - Sale,EMC,$11.33,"-203,597","-$2,306,571","651,934",-24%,2009-01-30 16:29:14,2009-01-29
94,Hennemuth Robert,"SVP, HR",P - Purchase,HXL,$8.05,"+3,200","+$25,744","15,501",+26%,2009-01-30 16:27:37,2009-01-30
95,Browning John T,10%,P - Purchase,EPCG,$0.00,"+10,000,000","+$2,000","150,012,500",+7%,2009-01-30 16:21:29,2009-01-30
96,Chazen Gary D,Dir,S - Sale+OE,CHTT,$77.05,-595,"-$45,845","2,763",-18%,2009-01-30 16:17:18,2008-02-20
97,Levitt Arthur Jr,Advisory Director,S - Sale,MTB,$43.00,-631,"-$27,133","32,004",-2%,2009-01-30 16:17:16,2009-01-28
98,Columbia Pacific Opportunity Fund LP,10%,P - Purchase,ASGR,$9.74,"+1,000","+$9,740","917,221",0%,2009-01-30 16:13:43,2009-01-28
99,Bachmann Mark R,"Exec. VP, CFO",S - Sale+OE,ZEP,$12.00,"-7,304","-$87,648","60,127",-11%,2009-01-30 15:53:24,2009-01-28
100,Singer Karen,10%,P - Purchase,LVWR,$0.14,"+75,000","+$10,500","5,894,853",+1%,2009-01-30 15:49:08,2009-01-29
101,Miller Lloyd I III,10%,P - Purchase,LVWR,$0.14,"+75,000","+$10,500","4,592,703",+2%,2009-01-30 15:44:33,2009-01-29
102,Landy R Joseph,Dir,P - Purchase,CZFS,$20.50,+250,"+$5,125","9,701",+3%,2009-01-30 15:44:31,2009-01-30
103,Spitz William T.,Dir,P - Purchase,AKR,$12.58,+258,"+$3,246","6,176",+4%,2009-01-30 15:39:09,2009-01-30
104,Crocker Douglas II,Dir,P - Purchase,AKR,$12.58,+51,+$642,"1,383",+4%,2009-01-30 15:38:53,2009-01-30
105,Wielansky Lee S,Dir,P - Purchase,AKR,$12.58,+886,"+$11,146","21,167",+4%,2009-01-30 15:38:34,2009-01-30
106,Kellar Lorrence T,Dir,P - Purchase,AKR,$12.58,+356,"+$4,478","8,499",+4%,2009-01-30 15:38:16,2009-01-30
107,Luscombe Wendy W,Dir,P - Purchase,AKR,$12.58,+264,"+$3,321","6,314",+4%,2009-01-30 15:37:58,2009-01-30
108,Hopgood Suzanne M,Dir,P - Purchase,AKR,$12.58,+88,"+$1,107","2,120",+4%,2009-01-30 15:37:41,2009-01-30
109,Schweiger Werner J,SVP - Operations,S - Sale+OE,NST,$34.50,"-20,000","-$690,000",0,-100%,2009-01-30 15:31:08,2009-01-30
110,Nolan Joseph R Jr,"SVP - Cust, Corp Relations",S - Sale,NST,$34.40,-831,"-$28,586",0,-100%,2009-01-30 15:30:37,2009-01-30
111,Liberty Media Corp,10%,S - Sale,IACI,$15.07,"-269,000","-$4,052,800","25,226,103",-1%,2009-01-30 15:16:27,2009-01-28
112,Strausbaugh Samuel S,Dir,P - Purchase,FDEF,$7.70,+72,+$554,"3,303",+2%,2009-01-30 15:08:58,2009-01-29
113,Ostergren Gregory V,Dir,P - Purchase,GFED,$5.47,"+5,000","+$27,333","41,536",+14%,2009-01-30 15:07:20,2009-01-28
114,Virag Ronald W,"Pres, CEO of Trust Co.",P - Purchase,ASRV,$21.99,"+1,000","+$21,993","1,800",+125%,2009-01-30 15:05:50,2009-01-27
115,Crocitto Peter P,EVP,P - Purchase,VLY,$20.88,+10,+$209,"12,473",0%,2009-01-30 15:02:44,2008-09-26
116,Ricker Carl H Jr,Dir,P - Purchase,CBKN,$5.14,+500,"+$2,570","344,730",0%,2009-01-30 15:00:52,2009-01-28
117,Roesch Martin F,CTO,S - Sale,FIRE,$6.80,"-5,000","-$33,979","1,278,784",0%,2009-01-30 14:57:31,2009-01-28
118,Gibson Don M,Dir,P - Purchase,GFED,$5.40,"+5,000","+$27,000","57,200",+10%,2009-01-30 14:54:41,2009-01-28
119,Almeida David A,"CFO, Ex. VP, Treasurer",S - Sale+OE,AXYS,$57.50,"-1,052","-$60,490","48,320",-2%,2009-01-30 14:45:59,2008-05-12
120,Decker Sharon A,Dir,S - Sale,FDO,$28.09,-500,"-$14,045","2,574",-16%,2009-01-30 14:44:41,2009-01-29
121,Crowe John B,"COB, CEO",P - Purchase,BKI,$2.64,"+3,000","+$7,916","183,028",+2%,2009-01-30 14:43:37,2009-01-29
122,Sayler Van C,SVP,S - Sale+OE,RJF,$20.06,"-18,000","-$361,094","136,611",-12%,2009-01-30 14:40:37,2009-01-28
123,Sheetz Stephen G,Dir,P - Purchase,MTB,$41.97,"+10,000","+$419,740","33,540",+42%,2009-01-30 14:39:32,2009-01-28
124,Riess Richard K,EVP,S - Sale+OE,RJF,$19.96,"-13,650","-$272,387","92,770",-13%,2009-01-30 14:37:33,2009-01-28
125,Marxe Austin W & Greenhouse David M,10%,P - Purchase,MEAD,$0.10,"+9,460",+$899,"3,024,120",0%,2009-01-30 14:36:17,2009-01-28
126,Sinskey Anthony J,Dir,P - Purchase,MBLX,$14.60,"+1,000","+$14,595","13,000",+8%,2009-01-30 14:35:02,2006-11-10
127,Cardis John T,Dir,P - Purchase,AVY,$25.56,"+5,000","+$127,800","9,750",+105%,2009-01-30 14:31:15,2009-01-29
128,Habermeyer H William Jr,Dir,S - Sale+OE,RJF,$20.00,"-3,375","-$67,512","3,550",-49%,2009-01-30 14:31:06,2009-01-28
129,Friedman Henry L,Dir,S - Sale+OE,TSH,$39.37,"-4,118","-$162,140","26,798",-13%,2009-01-30 14:28:06,2008-08-29
130,Roberts Kenneth D,Dir,P - Purchase,CLZR,$0.56,"+5,000","+$2,797","77,400",+7%,2009-01-30 14:18:17,2009-01-29
131,Horne Paul N,"SVP, Prod., Mkt Development",P - Purchase,BKI,$2.60,"+5,000","+$13,000","140,410",+4%,2009-01-30 14:16:55,2009-01-29
132,Cannon R Howard,Dir,P - Purchase,BKI,$2.73,"+45,000","+$123,048","441,806",+11%,2009-01-30 13:52:32,2009-01-29
133,Weiss Capital LLC,10%,S - Sale,BBVVF,$7.25,-600,"-$4,350","727,099",0%,2009-01-30 13:43:51,2009-01-28
134,Goodhue Larry D,Controller,P - Purchase,PNNW,$0.00,+19,+$0,19,New,2009-01-30 13:40:02,2009-01-28
135,Weiss Andrew M,10%,S - Sale,BBVVF,$7.25,"-2,000","-$14,500","728,484",0%,2009-01-30 13:39:15,2009-01-28
136,Cooper Jeffrey R,"SVP, Chief Compliance Officer",S - Sale+OE,ESI,$124.78,"-15,000","-$1,871,630",0,-100%,2009-01-30 13:27:15,2009-01-29
137,Sand Michael R,"Pres, CEO",S - Sale+OE,TSBK,$6.50,-543,"-$3,530","103,160",-1%,2009-01-30 13:25:56,2009-01-29
138,Bookmyer John,Dir,P - Purchase,FDEF,$7.68,+21,+$161,"1,117",+2%,2009-01-30 13:13:51,2009-01-28
139,Colosimo Tom,Sec 16 Officer,P - Purchase,STSA,$1.80,"+1,000","+$1,799","10,481",+11%,2009-01-30 13:02:14,2009-01-30
140,Kaplan Elliot M,Dir,S - Sale,DGLY,$3.00,"-25,000","-$75,000","135,000",-16%,2009-01-30 13:02:06,2009-01-28
141,Akre Capital Management LLC,10%,S - Sale,NDN,$8.52,"-19,000","-$161,920","7,144,251",0%,2009-01-30 12:44:06,2009-01-28
142,Ayasli Yalcin,10%,S - Sale,HITT,$26.34,"-2,500","-$65,851","8,899,722",0%,2009-01-30 12:19:51,2009-01-29
143,Ayasli Yalcin,10%,S - Sale,HITT,$27.03,"-4,500","-$121,653","8,902,222",0%,2009-01-30 12:19:31,2009-01-28
144,Conicelli Carmen,Dir,P - Purchase,CEXI,$0.08,"+42,500","+$3,400","304,750",+16%,2009-01-30 12:14:56,2009-01-26
145,Owen Joseph J,VP - Supply Chain Mgmt,S - Sale+OE,CMCO,$14.02,"-7,500","-$105,181","18,890",-28%,2009-01-30 12:09:13,2009-01-28
146,Mansueto Joseph D,"COB, CEO",S - Sale,MORN,$35.49,"-7,200","-$255,550","26,854,446",0%,2009-01-30 12:08:34,2009-01-28
147,Lebel Joseph III,"1st SVP, CLO, OceanFirst Bank",P - Purchase,OCFC,$13.99,+500,"+$6,995","2,433",+26%,2009-01-30 12:01:17,2009-01-28
148,"American Holdings, Ltd",10%,S - Sale,BKUNA,$0.31,"-298,268","-$92,374","6,773,471",-4%,2009-01-30 11:58:39,2009-01-28
149,Fitzpatrick Barry C,Dir,S - Sale,PACW,$18.40,"-7,100","-$130,640","19,270",-27%,2009-01-30 11:57:36,2009-01-27
150,Lewis Clyde H,Dir,P - Purchase,BHB,$29.25,+100,"+$2,925","1,847",+6%,2009-01-30 11:57:07,2008-09-03
151,Wilson James A,Dir,P - Purchase,CBU,$19.09,"+1,500","+$28,632","2,500",+150%,2009-01-30 11:47:18,2009-01-28
152,Hochschuler Stephen,Dir,P - Purchase,ATEC,$1.84,"+10,000","+$18,400","82,183",+14%,2009-01-30 11:38:10,2008-12-01
153,Milne Tom G,Dir,S - Sale+OE,BQI,$1.03,"-188,050","-$193,598","16,800",-92%,2009-01-30 11:23:25,2009-01-28
154,Ball Lawrence J,Dir,P - Purchase,NKSH,$18.50,+331,"+$6,124","3,000",+12%,2009-01-30 11:14:31,2009-01-29
155,Higginbottom Samuel L,Dir,S - Sale,HEI,$29.22,"-2,500","-$73,050",330,-88%,2009-01-30 11:09:54,2009-01-28
156,Tryniski Mark E,"Pres, CEO",P - Purchase,CBU,$19.33,"+5,000","+$96,650","28,269",+21%,2009-01-30 11:09:17,2009-01-28
157,Ball Lawrence J,Dir,P - Purchase,NKSH,$18.50,+699,"+$12,932","2,699",+35%,2009-01-30 11:08:28,2009-01-28
158,Brock Macon F Jr,COB,S - Sale,DLTR,$44.00,"-51,465","-$2,264,493","1,550,681",-3%,2009-01-30 11:01:04,2009-01-29
159,Current Richard R,"VP, CFO",S - Sale,NEOG,$25.88,"-5,000","-$129,386","35,994",-12%,2009-01-30 10:56:17,2009-01-28
160,Parente Charles E,Dir,P - Purchase,CBU,$19.73,"+30,000","+$591,942","349,813",+9%,2009-01-30 10:53:59,2009-01-28
161,Vena Mark N,VP,S - Sale+OE,SYNA,$25.00,"-9,079","-$226,975","9,702",-48%,2009-01-30 10:37:46,2009-01-28
162,Rao Govi,"Dir, COB, CEO",P - Purchase,LSCG,$12.75,"+11,764","+$149,991","11,764",New,2009-01-30 10:33:40,2009-01-28
163,Nichols J D,"Dir, 10%",P - Purchase,NLP,$3.56,"+1,000","+$3,555","6,661,203",0%,2009-01-30 10:30:52,2009-01-29
164,Wall Michael A,Dir,S - Sale,ALKS,$12.01,"-75,000","-$900,503","608,450",-11%,2009-01-30 10:25:52,2009-01-28
165,Guyer C Stephen,CFO,S - Sale,CGFI,$0.02,"-400,000","-$6,000","6,351,310",-6%,2009-01-30 10:20:45,2009-01-29
166,Weber Gordon J,"EVP,",S - Sale+OE,ASBC,$17.08,"-4,385","-$74,893","223,970",-2%,2009-01-30 10:15:27,2009-01-28
167,Conver Timothy E,"COB, Pres, CEO, 10%",S - Sale,AVAV,$38.32,"-14,000","-$536,508","4,513,287",0%,2009-01-30 10:07:18,2009-01-27
168,Bugge Mark,Dir,P - Purchase,MCBC,$2.84,"+4,285","+$12,171","4,507",>999%,2009-01-30 10:05:11,2009-01-29
169,"Vicis Capital, LLC",10%,P - Purchase,DVLY,$1.20,"+28,900","+$34,680","5,040,082",+1%,2009-01-30 09:52:08,2009-01-28
170,Sivashanmugam Mano,CIO,P - Purchase,DRJ,$0.49,"+5,000","+$2,450","5,000",New,2009-01-30 09:38:29,2009-01-05
171,Atlas Capital Sa,10%,P - Purchase,SOLN,$2.30,"+15,000","+$34,500","6,366,335",0%,2009-01-30 09:36:30,2009-01-29
172,Schmitz James C,Dir,S - Sale+OE,OSBC,$8.30,"-20,000","-$165,927","294,796",-6%,2009-01-30 09:25:47,2009-01-29
173,Tisch Daniel R,10%,P - Purchase,SGA,$3.95,"+2,505","+$9,895","392,500",+1%,2009-01-30 07:29:30,2009-01-29
174,Novo A/s,10%,P - Purchase,BMTI,$9.63,"+50,000","+$481,440","3,376,659",+2%,2009-01-30 06:21:10,2009-01-29
